number	name	before_stock_value	before_value	before_hold_value	new_stock_value	new_value	after_stock_value	after_value	after_hold_value
2	aaa	14.33	510783	4112	635734	0	14.33	510781	4112
2	aaa	14.33	510783	4112	635734	0	14.33	510781	4112
2	aaa	14.33	510783	4112	635734	0	14.33	510781	4112
2	aaa	14.33	510783	4112	635734	0	14.33	510781	4112
2	aaa	14.33	510783	4112	635734	0	14.33	510781	4112
2	aaa	14.33	510783	4112	635734	0	14.33	510781	4112
2	"	aaa"	14.329999923706055	510783	4112	635734	0	14.329999923706055	510781	4112
2	"	aaa"	14.329999923706055	510783	4112	635734	0	14.329999923706055	510781	4112
2	"	aaa"	14.329999923706055	510783	4112	635734	0	14.329999923706055	510781	4112
2	aaa	14.329999923706055	510783	4112	635734	0	14.329999923706055	510781	4112
2	aaa	14.329999923706055	510783	4112	635734	0	14.329999923706055	510781	4112
2	aaa	14.329999923706055	510783	4112	635734	0	14.329999923706055	510781	4112
3	aaa	14.329999923706055	510783	4112	635734	0	14.329999923706055	510781	4112
4	aaa	14.329999923706055	510783	4112	635734	0	14.329999923706055	510781	4112
2	aaa	14.329999923706055	510783	4112	635734	0	14.329999923706055	510781	4112
3	aaa	14.329999923706055	510783	4112	635734	0	14.329999923706055	510781	4112
4	aaa	14.329999923706055	510783	4112	635734	0	14.329999923706055	510781	4112
